FECHA,TEMPERATURA
2020-01-01,4.858333333333333
2020-01-02,3.2416666666666667
2020-01-03,4.320833333333334
2020-01-04,5.004166666666667
2020-01-05,4.354166666666667
2020-01-06,5.191666666666666
2020-01-07,5.020833333333333
2020-01-08,3.9250000000000003
2020-01-09,3.6458333333333335
2020-01-10,3.1291666666666664
2020-01-11,3.283333333333333
2020-01-12,2.704166666666667
2020-01-13,2.9749999999999996
2020-01-14,3.0583333333333336
2020-01-15,1.6916666666666667
2020-01-16,2.3625000000000003
2020-01-17,2.1458333333333335
2020-01-18,2.158333333333333
2020-01-19,3.170833333333333
2020-01-20,2.670833333333333
2020-01-21,3.4250000000000003
2020-01-22,3.2458333333333336
2020-01-23,3.3125
2020-01-24,3.8708333333333336
2020-01-25,4.216666666666667
2020-01-26,3.275
2020-01-27,4.658333333333333
2020-01-28,4.0625
2020-01-29,3.7916666666666665
2020-01-30,3.9416666666666664
2020-01-31,4.054166666666666
2020-02-01,3.720833333333333
2020-02-02,3.3166666666666664
2020-02-03,3.8684210526315788
2020-02-04,4.370833333333334
2020-02-05,4.904166666666667
2020-02-06,2.8125
2020-02-07,3.420833333333333
2020-02-08,3.279166666666667
2020-02-09,3.8833333333333333
2020-02-10,4.108333333333333
2020-02-11,3.4
2020-02-12,2.875
2020-02-13,3.533333333333333
2020-02-14,3.75
2020-02-15,3.8083333333333336
2020-02-16,4.279166666666667
2020-02-17,4.291666666666667
2020-02-18,3.3083333333333336
2020-02-19,4.0285714285714285
2020-02-20,4.573684210526316
2020-02-21,4.483333333333333
2020-02-22,2.7416666666666667
2020-02-23,4.195833333333334
2020-02-24,5.583333333333333
2020-02-25,4.941666666666666
2020-02-26,3.3208333333333333
2020-02-27,3.7708333333333335
2020-02-28,3.7916666666666665
2020-02-29,3.829166666666667
2020-03-01,3.7083333333333335
2020-03-02,4.141666666666667
2020-03-03,4.941666666666666
2020-03-04,3.954166666666667
2020-03-05,4.279166666666667
2020-03-06,4.308333333333333
2020-03-07,3.6374999999999997
2020-03-08,4.054166666666666
2020-03-09,3.4625
2020-03-10,3.2916666666666665
2020-03-11,2.8874999999999997
2020-03-12,2.891666666666667
2020-03-13,3.345833333333333
2020-03-14,3.4375
2020-03-15,5.095833333333333
2020-03-16,4.316666666666667
2020-03-17,2.875
2020-03-18,3.045833333333333
2020-03-19,3.4291666666666667
2020-03-20,2.4458333333333333
2020-03-21,2.891666666666667
2020-03-22,2.7416666666666667
2020-03-23,2.9291666666666667
2020-03-24,4.004166666666666
2020-03-25,4.104166666666667
2020-03-26,3.5541666666666667
2020-03-27,4.029166666666667
2020-03-28,2.5458333333333334
2020-03-29,3.275
2020-03-30,1.7166666666666668
2020-03-31,2.2375000000000003
2020-04-01,1.6624999999999999
2020-04-02,1.7708333333333333
2020-04-03,2.7458333333333336
2020-04-04,3.0041666666666664
2020-04-05,3.9291666666666667
2020-04-06,3.8958333333333335
2020-04-07,4.320833333333334
2020-04-08,4.120833333333334
2020-04-09,3.9625
2020-04-10,4.316666666666666
2020-04-11,5.3374999999999995
2020-04-12,5.258333333333334
2020-04-13,5.3
2020-04-14,5.5625
2020-04-15,3.891666666666667
2020-04-16,2.6833333333333336
2020-04-17,1.4583333333333333
2020-04-18,0.8541666666666666
2020-04-19,1.5041666666666667
2020-04-20,2.6416666666666666
2020-04-21,2.8666666666666667
2020-04-22,4.095833333333333
2020-04-23,2.954166666666667
2020-04-24,2.845833333333333
2020-04-25,3.7624999999999997
2020-04-26,2.9458333333333333
2020-04-27,2.8249999999999997
2020-04-28,4.0249999999999995
2020-04-29,2.6
2020-04-30,2.795833333333333
2020-05-01,2.504166666666667
2020-05-02,2.4166666666666665
2020-05-03,2.475
2020-05-04,2.2869565217391306
2020-05-05,4.383333333333334
2020-05-06,3.7416666666666667
2020-05-07,3.295833333333333
2020-05-08,3.6041666666666665
2020-05-09,4.429166666666666
2020-05-10,4.55
2020-05-11,4.058333333333334
2020-05-12,4.2250000000000005
2020-05-13,4.358333333333333
2020-05-14,2.6333333333333333
2020-05-15,2.6333333333333333
2020-05-16,2.8166666666666664
2020-05-17,2.8958333333333335
2020-05-18,2.5208333333333335
2020-05-19,3.5083333333333333
2020-05-20,3.8208333333333333
2020-05-21,3.483333333333334
2020-05-22,3.283333333333333
2020-05-23,3.4958333333333336
2020-05-24,3.358333333333333
2020-05-25,3.1625
2020-05-26,1.7375
2020-05-27,2.7249999999999996
2020-05-28,3.9375
2020-05-29,3.2458333333333336
2020-05-30,3.9625
2020-05-31,3.975
2020-06-01,3.75
2020-06-02,3.4916666666666667
2020-06-03,3.220833333333333
2020-06-04,3.3791666666666664
2020-06-05,1.8666666666666665
2020-06-06,1.9416666666666667
2020-06-07,3.2291666666666665
2020-06-08,3.8833333333333333
2020-06-09,4.1125
2020-06-10,3.125
2020-06-11,3.4916666666666667
2020-06-12,3.6875
2020-06-13,3.1750000000000003
2020-06-14,1.1916666666666667
2020-06-15,2.2083333333333335
2020-06-16,3.3041666666666667
2020-06-17,4.629166666666666
2020-06-18,4.854166666666667
2020-06-19,3.0666666666666664
2020-06-20,3.5999999999999996
2020-06-21,3.7583333333333333
2020-06-22,3.6458333333333335
2020-06-23,4.166666666666667
2020-06-24,3.920833333333333
2020-06-25,4.154166666666666
2020-06-26,3.4791666666666665
2020-06-27,4.316666666666666
2020-06-28,3.9125
2020-06-29,3.6875
2020-06-30,3.8208333333333333
2020-07-01,4.420833333333333
2020-07-02,4.145833333333333
2020-07-03,3.7874999999999996
2020-07-04,4.1375
2020-07-05,3.2291666666666665
2020-07-06,2.4875000000000003
2020-07-07,3.658333333333333
2020-07-08,2.1875
2020-07-09,1.3041666666666667
2020-07-10,2.220833333333333
2020-07-11,3.2375000000000003
2020-07-12,3.2875
2020-07-13,2.8541666666666665
2020-07-14,1.7416666666666665
2020-07-15,1.6958333333333335
2020-07-16,2.3041666666666667
2020-07-17,2.433333333333333
2020-07-18,2.875
2020-07-19,2.9166666666666665
2020-07-20,3.654166666666667
2020-07-21,3.591666666666667
2020-07-22,3.725
2020-07-23,2.8166666666666664
2020-07-24,3.216666666666667
2020-07-25,1.7458333333333333
2020-07-26,2.0
2020-07-27,3.420833333333333
2020-07-28,2.8333333333333335
2020-07-29,2.9333333333333336
2020-07-30,2.8833333333333333
2020-07-31,4.416666666666667
2020-08-01,4.495833333333334
2020-08-02,5.641666666666667
2020-08-03,4.0375000000000005
2020-08-04,3.879166666666667
2020-08-05,4.108333333333333
2020-08-06,3.933333333333333
2020-08-07,1.6125
2020-08-08,1.9333333333333333
2020-08-09,1.6375
2020-08-10,2.404166666666667
2020-08-11,3.0833333333333335
2020-08-12,3.35
2020-08-13,3.5
2020-08-14,3.4
2020-08-15,3.158333333333333
2020-08-16,3.329166666666667
2020-08-17,3.4458333333333333
2020-08-18,4.108333333333333
2020-08-19,4.891666666666667
2020-08-20,3.920833333333333
2020-08-21,3.9333333333333336
2020-08-22,3.9125
2020-08-23,3.6750000000000003
2020-08-24,3.1374999999999997
2020-08-25,3.875
2020-08-26,4.408333333333333
2020-08-27,3.8958333333333335
2020-08-28,3.4583333333333335
2020-08-29,4.083333333333333
2020-08-30,2.7916666666666665
